,Location URL,Stone Refernced,Minerals Recorded,Location Name,Rock Types,Climate,Decimal Coordinates,Minerals,Latitude,Longitude,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Cl,Co,Cr,Cs,Cu,Dy,Er,F,Fe,Ga,Gd,Ge,H,Hf,Hg,I,In,Ir,K,La,Li,Mg,Mn,Mo,N,Na,Nb,Nd,Ni,O,Os,P,Pb,Pd,Pr,Pt,Rb,Rh,Ru,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Te,Th,Ti,Tl,U,V,W,Y,Yb,Zn,Zr,Group_Label
30,https://www.mindat.org//loc-236591.html,Amethyst Lapis Lazuli Amethyst Unakite,,", Goboboseb Mountains, Brandberg Area, Dâures Constituency, Erongo Region, Namibia,i,Tafelkop, Goboboseb Mountains,Mountain Range, Brandberg Area,Mountain Area, Dâures Constituency,Constituency, Erongo Region,Region, Namibia,Country,",,8,"-21.12056,14.29333",Al Ba C Ca Cu Fe H K Mg Mn Na O S Si,-20.87944,14.29333,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,https://www.mindat.org//loc-23282.html,Amethyst Lapis Lazuli Amethyst Unakite,,", Karasburg East, ǁKaras Region, Namibia,i,Jerusalem Farm 73,Farm, Karasburg East,Constituency, ǁKaras Region,Region, Namibia,Country,",,9,"-28.43474,19.80097",C Ca Cu F Fe H Mn O Pb S Si,-27.56526,19.80097,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,https://www.mindat.org//loc-121125.html,Amethyst Lapis Lazuli Amethyst Unakite,,", Grua mining district, Grua, Lunner, Viken, Norway,i,Nyseter Zinc Mines,Mines, Grua mining district,Mining District, Grua,Village, Lunner,Municipality, Viken,County, Norway,Country,",,4,"60.26199,10.69570",Al Be Bi C Ca Cd Cl Cu F Fe H Mg Mn Mo Na O Pb S Si Te Ti W Zn,60.26199,10.6957,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
33,https://www.mindat.org//loc-45148.html,Amethyst Lapis Lazuli Amethyst Smoky Quartz Smoky Quartz Unakite,,", Gmina Krzeszowice, Kraków Co., Lesser Poland Voivodeship, Poland,i,Rudno, Gmina Krzeszowice,Gmina, Kraków Co.,County, Lesser Poland Voivodeship,Voivodeship, Poland,Country,",,2,"50.10083,19.57639",Valid Species Al C Ca Cu Fe H K Mg Na O Si,50.10083,19.57639,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,https://www.mindat.org//loc-210949.html,Amethyst Lapis Lazuli Amethyst Unakite,,", Băiuț, Maramureș, Romania,i,Văratec deposit,Deposit, Băiuț, Maramureș,County, Romania,Country,",Andesite,1,"47.63167,24.01028",Ag Al As Au Ba Bi C Ca Cu Fe H K O Pb S Sb Si W Zn,47.63167,24.01028,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
35,https://www.mindat.org//loc-206253.html,Amethyst Lapis Lazuli Amethyst Unakite,,", Kolomensky Urban District, Moscow Oblast, Russia,i,Shchurovskie dolomite quarries (Golutvinskie Quarries; Prioksky Quarry; Shchurovsky Quarry; Golutvinsky Quarry; ""Golutvin""),Quarries, Kolomensky Urban District,Urban District, Moscow Oblast,Oblast, Russia,Country,",Flint,1,"55.02750,38.77667",Ba C Ca F Fe H K Mg O P S Si U V,55.0275,38.77667,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
36,https://www.mindat.org//loc-126402.html,Amethyst Labradorite Lapis Lazuli Opal Amethyst Smoky Quartz Rhodochrosite Rhodonite Smoky Quartz Unakite Zircon,,", Štiavnické Bane, Banská Štiavnica District, Banská Bystrica Region, Slovakia,i,Göllner adit,Adit, Štiavnické Bane, Banská Štiavnica District,District, Banská Bystrica Region,Region, Slovakia,Country,",,2,"48.44194,18.87000",C Ca O S Si Zn,48.44194,18.87,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
37,https://www.mindat.org//loc-259958.html,Amethyst Lapis Lazuli Amethyst Unakite,,", Namakwa, Northern Cape, South Africa,i,Orange River,River, Namakwa,District Municipality, Northern Cape,Province, South Africa,Country,",Greisen Pegmatite,9,"-28.89333,17.57417",Al B Be Bi Ca Ce Cl F Fe H K Li Mg Mn Mo Na Nb O P S Si Sn Ta Th Ti U W Y,-27.10667,17.57417,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1
38,https://www.mindat.org//loc-291676.html,Amethyst Apatite Lapis Lazuli Amethyst Topaz Unakite,,", Curnera Valley, Tujetsch, Surselva Region, Grisons, Switzerland,i,Cavradi gorge,Gorge, Curnera Valley,Valley, Tujetsch,Municipality, Surselva Region,Region, Grisons,Canton, Switzerland,Country,",Metarhyolite,10,"46.64417,8.70917",Ag Al As Au B Ba Be Bi C Ca Ce Cu F Fe H K Mg Na O P Pb S Si Sr Te Ti Y,46.64417,8.70917,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
39,https://www.mindat.org//loc-34473.html,Amethyst Lapis Lazuli Amethyst Smoky Quartz Smoky Quartz Unakite,,", Land's End, Sennen, Cornwall, England, UK,i,Nanjizal Bay (Nangisel Cove),Bay, Land's End, Sennen,Civil Parish, Cornwall,County, England,Constituent Country, UK,Country,",,2,"50.05356,-5.69223",Valid Species Al Fe H K O Si Sn,50.05356,-4.30777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,https://www.mindat.org//loc-225017.html,Amethyst Lapis Lazuli Amethyst Smoky Quartz Smoky Quartz Unakite,Clay Kaolin China Clay,", Tregeseal Valley, St Just, Cornwall, England, UK,i,Lower Bostraze China Clay Pit,Pit, Tregeseal Valley,Valley, St Just,Civil Parish, Cornwall,County, England,Constituent Country, UK,Country,",Greisen,2,"50.12604,-5.66198",Valid Species Al B Fe H Na O Si,50.12604,-4.33802,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,https://www.mindat.org//loc-299188.html,Amethyst Lapis Lazuli Amethyst Smoky Quartz Smoky Quartz Unakite,,", North Somerset, England, UK,i,Burrington Combe, North Somerset,Unitary Authority, England,Constituent Country, UK,Country,",,2,"51.32689,-2.75303",C Ca Fe H O Si Sr,51.32689,-1.2469700000000001,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,https://www.mindat.org//loc-3293.html,Amethyst Azurite Fire Agate Lapis Lazuli Amethyst Turquoise Unakite,Aggregates,", Pentyrch, Cardiff, Wales, UK,i,Taff's Well Quarry,Quarry, Pentyrch,Community, Cardiff,City, Wales,Country, UK,Country,",,2,"51.53139,-3.26591",Ba C Ca Cu Fe H Mg O Pb S Si Zn,51.53139,-2.73409,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
43,https://www.mindat.org//loc-294350.html,Amethyst Azurite Citrine Lapis Lazuli Amethyst Citrine Smoky Quartz Smoky Quartz Topaz Unakite,Iron,", Gilman, Gilman Mining District (Battle Mountain Mining District; Red Cliff Mining District), Eagle Co., Colorado, USA,i,Eagle Mine (New Jersey Zinc Eagle Mine; Gilman Mine; Wilkesbarre shaft; Newhouse tunnel; Little Chief Mine; Iron Mask Mine; Belden Mine; Black Iron Mine),Mine, Gilman, Gilman Mining District (Battle Mountain Mining District; Red Cliff Mining District),Mining District, Eagle Co.,County, Colorado,State, USA,Country,",,4,"39.53389,-106.39278",Ag Al As Au Ba Bi C Ca Cl Cu F Fe H K Mg Mn O P Pb S Sb Si Te Zn,39.53389,-105.60722,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
44,https://www.mindat.org//loc-3660.html,Amethyst Diopside Lapis Lazuli Amethyst Rhodochrosite Rhodonite Unakite Zoisite,,", ""Amphitheater"" glacial cirque, Ouray, Ouray Mining District, Ouray Co., Colorado, USA,i,Portland Mine,Mine, ""Amphitheater"" glacial cirque, Ouray, Ouray Mining District,Mining District, Ouray Co.,County, Colorado,State, USA,Country,",,1,"38.01917,-107.64222",Ag As Ba C Ca Cu Fe O Pb S Sb Si Zn,38.01917,-106.35778,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
45,https://www.mindat.org//loc-228543.html,Amethyst Lapis Lazuli Amethyst Unakite,,", Telluride, San Miguel Co., Colorado, USA,i,Idarado Mine,Mine, Telluride, San Miguel Co.,County, Colorado,State, USA,Country,",,4,"37.91389,-107.70028",Ag Al Au Ba Bi C Ca Co Cu F Fe H K Mg Mn Na Ni O Pb S Sb Si Te W Zn,37.91389,-106.29972,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
46,https://www.mindat.org//loc-259540.html,Amethyst Lapis Lazuli Amethyst Unakite,,", Southington, Hartford Co., Connecticut, USA,i,Clark farm (Holler's Mine),Farm, Southington, Hartford Co.,County, Connecticut,State, USA,Country,",,11,"41.62889,-72.84167",Secondary Ba C Ca Cu Fe H O Pb S Si,41.62889,-71.15833,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,https://www.mindat.org//loc-61625.html,Amethyst Lapis Lazuli Amethyst Unakite,Beryllium Feldspar Mica Tantalum,", Sagadahoc Co., Maine, USA,i,Topsham, Sagadahoc Co.,County, Maine,State, USA,Country,",Amphibolite Flint Leucogranite Migmatite Pegmatite Pegmatiticgranite Schist,1,"43.92750,-69.97583",Al As B Be Bi C Ca Ce Cl Cu F Fe Gd H K La Li Mg Mn Mo Na Nb Nd O P Pb S Sb Si Sm Ta Th Ti U Y Zn Zr,43.9275,-68.02417,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1
48,https://www.mindat.org//loc-127220.html,Amethyst Lapis Lazuli Amethyst Unakite,Mineralspecimens,", Norfolk Co., Massachusetts, USA,i,Franklin, Norfolk Co.,County, Massachusetts,State, USA,Country,",,11,"42.08333,-71.40000",Valid Species O Si,42.08333,-70.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,https://www.mindat.org//loc-68405.html,Amethyst Lapis Lazuli Amethyst Unakite,Ironpyrite,", Phelps Co., Missouri, USA,i,Moselle No. 10 Mine,Mine, Phelps Co.,County, Missouri,State, USA,Country,",Sandstone,5,"37.83445,-91.82777",Al C Ca Cu Fe H Mg O S Si,37.83445,-90.17223,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,https://www.mindat.org//loc-23704.html,Amethyst Citrine Diopside Lapis Lazuli Amethyst Citrine Smoky Quartz Smoky Quartz Topaz Unakite,Aggregates Mineralspecimens,", Conway, Carroll Co., New Hampshire, USA,i,Lovejoy Gravel pits (Lovejoy pit),Pits, Conway, Carroll Co.,County, New Hampshire,State, USA,Country,",,1,"43.99805,-71.14732",Al Be Ca Cl F Fe H K Mg Mn Na O Si Sn Ti,43.99805,-70.85268,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
51,https://www.mindat.org//loc-237742.html,Amethyst Lapis Lazuli Amethyst Unakite,Aggregates,", Hooksett, Merrimack Co., New Hampshire, USA,i,Hooksett Crushed Stone Quarry (Pike Industries Quarry),Quarry, Hooksett, Merrimack Co.,County, New Hampshire,State, USA,Country,",,1,"43.08611,-71.47778",Al As B C Ca Cu F Fe H K Mg Na O P Pb S Si Ti Zn,43.08611,-70.52222,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
52,https://www.mindat.org//loc-33135.html,Amethyst Lapis Lazuli Opal Opalized Wood Amethyst Sphene Titanite Unakite Zircon,Bismuth Copper Lead Silver Tellurium Zinc,", Organ Mining District, Organ Mountains, Doña Ana Co., New Mexico, USA,i,Ben Nevis Mine,Mine, Organ Mining District,Mining District, Organ Mountains,Mountain Range, Doña Ana Co.,County, New Mexico,State, USA,Country,",Quartzmonzonite,8,"32.43457,-106.56029",Al Bi Ca Cl Cu F Fe H K Mg Na O P Pb S Sb Si Te Zn,32.43457,-105.43971,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
53,https://www.mindat.org//loc-9600.html,Amethyst Lapis Lazuli Amethyst Serpentine Unakite,Copper Gold Iron Lead Silver Uranium Vanadium Zinc,", Sandoval Co., New Mexico, USA,i,Cochiti District,Mining District, Sandoval Co.,County, New Mexico,State, USA,Country,",Andesite Monzonite Rhyolite,2,"35.75838,-106.47087",Valid Species Ag Al As Au B Be Br C Ca Cu F Fe H K Mg Na O P Pb S Sb Si Ti U V Zn Zr,35.75838,-105.52913,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1
54,https://www.mindat.org//loc-37563.html,Amethyst Azurite Lapis Lazuli Opal Amethyst Unakite,,", Lead, Lead Mining District, Lawrence Co., South Dakota, USA,i,Homestake Mine,Mine, Lead, Lead Mining District,Mining District, Lawrence Co.,County, South Dakota,State, USA,Country,",,1,"44.35583,-103.76500",Al As Au Ba Bi C Ca Ce Cl Cu F Fe H K Mg Mn O P Pb S Sb Si Sr Te Ti Zn Zr,44.35583,-102.235,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
55,https://www.mindat.org//loc-38050.html,Amethyst Apatite Azurite Diopside Lapis Lazuli Amethyst Unakite,,", Lincoln Mining District, Mineral Mts (Mineral Range), Beaver Co., Utah, USA,i,Creole Mine,Mine, Lincoln Mining District,Mining District, Mineral Mts (Mineral Range),Mountain Range, Beaver Co.,County, Utah,State, USA,Country,",,2,"38.25913,-112.89329",Al B Bi C Ca Cu F Fe H Mg O Pb S Si W Zn,38.25913,-111.10671,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
56,https://www.mindat.org//loc-8259.html,Amethyst Lapis Lazuli Amethyst Unakite,,", Hansen Creek, North Bend, King Co., Washington, USA,i,Humpback Mountain Slump Zone,Mountain Area, Hansen Creek,Creek, North Bend, King Co.,County, Washington,State, USA,Country,",Breccia Clay Granodiorite Intrusivebreccia,12,"47.38350,-121.50541",Al Au C Ca Cu Fe H Mg O S Sb Si Ti,47.3835,-120.49459,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
57,https://www.mindat.org//loc-63017.html,Andalusite Kyanite Lapis Lazuli Unakite,Gold,", Yarri Goldfield, Menzies Shire, Western Australia, Australia,i,Wallaby Gold Mine,Mine, Yarri Goldfield,Ore Field, Menzies Shire,Shire, Western Australia,State, Australia,Country,",Basalt Carbonatite Conglomerate Granite Monzonite Porphyry Schist Syenite,9,"-29.79322,122.37354",Al Au C Ca Cl F Fe H K Mg Mn Na O P S Si Ti,-28.20678,122.37354,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
58,https://www.mindat.org//loc-61867.html,Andalusite Kyanite Lapis Lazuli Unakite,,", Sankt Georgen im Lavanttal, Wolfsberg District, Carinthia, Austria,i,Krakaberg,Mountain, Sankt Georgen im Lavanttal,Municipality, Wolfsberg District,District, Carinthia,State, Austria,Country,",,1,"46.77993,14.96991",Valid Species Al Fe H O Si,46.77993,14.96991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
59,https://www.mindat.org//loc-187993.html,Andalusite Apatite Cordierite Diopside Lapis Lazuli Serpentine Sphene Titanite Unakite Zircon Zoisite,Tin,", Santa Fé mining district, Dalence Province, Oruro, Bolivia,i,Morococala Mine,Mine, Santa Fé mining district,Mining District, Dalence Province,Province, Oruro,Department, Bolivia,Country,",Dacite Greisen Hydrothermalbreccia Latite Porphyry Quartzlatite Quartzite Rhyolite Sandstone,13,"-18.13931,-66.78558",Ag Al As B Bi C Ca Ce Cl Cu F Fe Gd H In K La Mg Nd Ni O P Pb S Sb Si Sm Sn Te Ti Zn,-17.86069,-65.21442,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2
60,https://www.mindat.org//loc-34711.html,Andalusite Apatite Aquamarine Beryl Aquamarine Goshenite Cordierite Goshenite Lapis Lazuli Lepidolite Smoky Quartz Smoky Quartz Sphene Spodumene Titanite Unakite Zircon,Gold Tungsten,", Bonfim farm, Lajes, Borborema mineral province, Rio Grande do Norte, Brazil,i,Bonfim mine,Mine, Bonfim farm,Farm, Lajes, Borborema mineral province,Province, Rio Grande do Norte,State, Brazil,Country,",Marble Micaschist Schist Skarn,7,"-5.82500,-36.13333",Valid Species Al As Au Bi C Ca Cl Cr Cu F Fe H K Mg Mn Mo Ni O P S Si Te Ti W Zn Zr,-4.175,-35.86667,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,2
